ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	LATITUDE	LONGITUDE	LANGUAGE_FAMILY
2425	Backstrom-1992-210c-48	cloud	YasinCenter	Yasin Center	hɑˈrʌɬt	hɑˈrʌɬt	h ɑ ˈɾ̪/ɾ ɜ l̪ t̪	yasi1237	36.4092359	73.0214217	Burushaski
2426	Backstrom-1992-210c-48	cloud	ThuiYasin	Thui (Yasin)	huˈronč̣	huˈronč̣	h u ˈɾ̪/ɾ o n̪ ʈʂ	yasi1237			Burushaski
4060	Backstrom-1992-210d-48	cloud	Passu	Passu	witiš	witiš	β̞ i t̪ i ɕ	goja1238			Indo-European
4061	Backstrom-1992-210d-48	cloud	Shimshal	Shimshal	wʊtiš	wʊtiš	β̞ ʊ t̪ i ɕ		36.435521	75.325492	Indo-European
4062	Backstrom-1992-210d-48	cloud	Chapursan	Chapursan 	wʊtiš	wʊtiš	β̞ ʊ t̪ i ɕ		36.494474	74.294484	Indo-European
4063	Backstrom-1992-210d-48	cloud	Yasin	Yasin	mor	mor	m o ɾ̪/ɾ	yasi1244			Indo-European
4064	Backstrom-1992-210d-48	cloud	Ishkoman	Ishkoman	mor	mor	m o ɾ̪/ɾ	ishk1245			Indo-European
4892	Backstrom-1992-210e-48	cloud	Domaaki	Domaaki	qʰɑˈronč̣	qʰɑˈronč̣	qʰ ɑ ˈɾ̪/ɾ o n̪ ʈʂ	hunz1249			Indo-European
6468	Backstrom-1992-210f-48	cloud	Gupis	Gupis	ˈɑẓ̌o̱	ˈɑẓ̌o̱	ˈɑ/ɑ ʐ o̠/o		36.227407	73.442007	Indo-European
6469	Backstrom-1992-210f-48	cloud	Punial	Punial	ˈɑẓ̌o̱ / bur̃ˈgɑ̀ɑl	ˈɑẓ̌o̱	ˈɑ/ɑ ʐ o̠/o	puni1238			Indo-European
6470	Backstrom-1992-210f-48	cloud	Punial	Punial	ˈɑẓ̌o̱ / bur̃ˈgɑ̀ɑl	bur̃ˈgɑ̀ɑl	b u r̪ ˈg/g ɑ̀/ɑ ɑ l	puni1238			Indo-European
6471	Backstrom-1992-210f-48	cloud	HunzaNasirabad	Hunza(Nasirabad)	ˈɑẓ̌o̱ / koˈronč̣	ˈɑẓ̌o̱	ˈɑ/ɑ ʐ o̠/o	hunz1246			Indo-European
6472	Backstrom-1992-210f-48	cloud	HunzaNasirabad	Hunza(Nasirabad)	ˈɑẓ̌o̱ / koˈronč̣	koˈronč̣	k o ˈɾ̪/ɾ o n̪ ʈʂ	hunz1246			Indo-European
6473	Backstrom-1992-210f-48	cloud	NagarThol	Nagar(Thol)	ˈɑẓ̌e̱ ṭʌŋ	ˈɑẓ̌e̱ ṭʌŋ	ˈɑ/ɑ ʐ e̠/e + ʈ ɜ ŋ	hunz1246			Indo-European
6474	Backstrom-1992-210f-48	cloud	NagarChalt	Nagar(Chalt)	ˈɑẓ̌o̱ / bur̃ˈgɑɑl / meˈyɑr̃	ˈɑẓ̌o̱	ˈɑ/ɑ ʐ o̠/o	hunz1246			Indo-European
6475	Backstrom-1992-210f-48	cloud	NagarChalt	Nagar(Chalt)	ˈɑẓ̌o̱ / bur̃ˈgɑɑl / meˈyɑr̃	bur̃ˈgɑɑl	b u r̪ ˈg/g ɑː l	hunz1246			Indo-European
6476	Backstrom-1992-210f-48	cloud	NagarChalt	Nagar(Chalt)	ˈɑẓ̌o̱ / bur̃ˈgɑɑl / meˈyɑr̃	meˈyɑr̃	m e ˈj/j ɑ r̪	hunz1246			Indo-European
6477	Backstrom-1992-210f-48	cloud	Gilgit	Gilgit	ˈɑẓ̌o̱ / burˈɣɑɑ́l	ˈɑẓ̌o̱	ˈɑ/ɑ ʐ o̠/o	gilg1243			Indo-European
6478	Backstrom-1992-210f-48	cloud	Gilgit	Gilgit	ˈɑẓ̌o̱ / burˈɣɑɑ́l	burˈɣɑɑ́l	b u r̪ ˈɣ/ɣ ɑː l	gilg1243			Indo-European
6479	Backstrom-1992-210f-48	cloud	Haramosh	Haramosh	neˈyɑr / burᵘˈgɑɑl	neˈyɑr	n̪ e ˈj/j ɑ ɾ̪/ɾ	hara1257			Indo-European
6480	Backstrom-1992-210f-48	cloud	Haramosh	Haramosh	neˈyɑr / burᵘˈgɑɑl	burᵘˈgɑɑl	b u ɾ̪/ɾ u ˈg/g ɑː l	hara1257			Indo-European
6481	Backstrom-1992-210f-48	cloud	Bagrot	Bagrot	ˈɑẓ̌o / burᵘˈgɑl	ˈɑẓ̌o	ˈɑ/ɑ ʐ o	bagr1244			Indo-European
6482	Backstrom-1992-210f-48	cloud	Bagrot	Bagrot	ˈɑẓ̌o / burᵘˈgɑl	burᵘˈgɑl	b u ɾ̪/ɾ u ˈg/g ɑ l	bagr1244			Indo-European
6483	Backstrom-1992-210f-48	cloud	Bunji	Bunji	ˈɑ̱ẓ̌o̱ / gu̱ˈrui̱	ˈɑ̱ẓ̌o̱	ˈɑ̱/ɑ ʐ o̠/o	bunj1245			Indo-European
6484	Backstrom-1992-210f-48	cloud	Bunji	Bunji	ˈɑ̱ẓ̌o̱ / gu̱ˈrui̱	gu̱ˈrui̱	g u̠/u ˈɾ̪/ɾ u i̠/i	bunj1245			Indo-European
6485	Backstrom-1992-210f-48	cloud	Rondu	Rondu	mɛˈyɑr	mɛˈyɑr	m ɛ ˈj/j ɑ ɾ̪/ɾ	rond1238			Indo-European
6486	Backstrom-1992-210f-48	cloud	Gahorabad	Gahorabad	ɑẓ̌o̱	ɑẓ̌o̱	ɑ ʐ o̠/o		36.098361	73.975326	Indo-European
6487	Backstrom-1992-210f-48	cloud	DashkinAstor	Dashkin (Astor)	ˈɑ̱ẓ̌o̱ / buˈgɑr	ˈɑ̱ẓ̌o̱	ˈɑ̱/ɑ ʐ o̠/o		35.476599	74.774062	Indo-European
6488	Backstrom-1992-210f-48	cloud	DashkinAstor	Dashkin (Astor)	ˈɑ̱ẓ̌o̱ / buˈgɑr	buˈgɑr	b u ˈg/g ɑ ɾ̪/ɾ		35.476599	74.774062	Indo-European
6489	Backstrom-1992-210f-48	cloud	Astor	Astor	ˈɑ̱ẓ̌o̱	ˈɑ̱ẓ̌o̱	ˈɑ̱/ɑ ʐ o̠/o	asto1243			Indo-European
6490	Backstrom-1992-210f-48	cloud	KachuraJel	Kachura (Jel)	ˈɑẓ̌o̱	ˈɑẓ̌o̱	ˈɑ/ɑ ʐ o̠/o		35.439487	75.449668	Indo-European
6491	Backstrom-1992-210f-48	cloud	Satpara	Satpara	ˈɑẓ̌o̱	ˈɑẓ̌o̱	ˈɑ/ɑ ʐ o̠/o	satp1241			Indo-European
6492	Backstrom-1992-210f-48	cloud	Gultari	Gultari	ˈɑ̱ẓ̌o̱	ˈɑ̱ẓ̌o̱	ˈɑ̱/ɑ ʐ o̠/o		34.660371	75.539611	Indo-European
6493	Backstrom-1992-210f-48	cloud	Kharmang	Kharmang	ˈɑẓ̌o	ˈɑẓ̌o	ˈɑ/ɑ ʐ o	khar1285			Indo-European
6494	Backstrom-1992-210f-48	cloud	Dras	Dras	ˈɑẓ̌o	ˈɑẓ̌o	ˈɑ/ɑ ʐ o	dras1242	34.4478362	75.5947267	Indo-European
6495	Backstrom-1992-210f-48	cloud	ChilasKhinar	Chilas (Khinar)	ˈɑẓ̌o̱ / bugɑɑr	ˈɑẓ̌o̱	ˈɑ/ɑ ʐ o̠/o	chil1277			Indo-European
6496	Backstrom-1992-210f-48	cloud	ChilasKhinar	Chilas (Khinar)	ˈɑẓ̌o̱ / bugɑɑr	bugɑɑr	b u g ɑː ɾ̪/ɾ	chil1277			Indo-European
6497	Backstrom-1992-210f-48	cloud	ChilasJelil	Chilas (Jelil)	ˈɑẓ̌o̱	ˈɑẓ̌o̱	ˈɑ/ɑ ʐ o̠/o	chil1277			Indo-European
6498	Backstrom-1992-210f-48	cloud	Darel	Darel	ˈɑẓ̌o / buˈgɑɑr	ˈɑẓ̌o	ˈɑ/ɑ ʐ o	dare1241			Indo-European
6499	Backstrom-1992-210f-48	cloud	Darel	Darel	ˈɑẓ̌o / buˈgɑɑr	buˈgɑɑr	b u ˈg/g ɑː ɾ̪/ɾ	dare1241			Indo-European
6500	Backstrom-1992-210f-48	cloud	Tangir	Tangir	ˈɑẓ̌o	ˈɑẓ̌o	ˈɑ/ɑ ʐ o	tang1331			Indo-European
6501	Backstrom-1992-210f-48	cloud	Sazin	Sazin	ˈɑẓ̌o̱	ˈɑẓ̌o̱	ˈɑ/ɑ ʐ o̠/o	sazi1238			Indo-European
6502	Backstrom-1992-210f-48	cloud	Harban	Harban	ˈɑẓ̌o̱	ˈɑẓ̌o̱	ˈɑ/ɑ ʐ o̠/o	harb1238			Indo-European
6503	Backstrom-1992-210f-48	cloud	Jalkot	Jalkot	ˈɑẓ̌o / bugɑr / nehɑr	ˈɑẓ̌o	ˈɑ/ɑ ʐ o	jalk1241			Indo-European
6504	Backstrom-1992-210f-48	cloud	Jalkot	Jalkot	ˈɑẓ̌o / bugɑr / nehɑr	bugɑr	b u g ɑ ɾ̪/ɾ	jalk1241			Indo-European
6505	Backstrom-1992-210f-48	cloud	Jalkot	Jalkot	ˈɑẓ̌o / bugɑr / nehɑr	nehɑr	n̪ e h ɑ ɾ̪/ɾ	jalk1241			Indo-European
6506	Backstrom-1992-210f-48	cloud	Palas	Palas	ɑẓ̌o	ɑẓ̌o	ɑ ʐ o	pala1333			Indo-European
6507	Backstrom-1992-210f-48	cloud	Kolai	Kolai	ˈɑẓ̌o̱ / nehɑr	ˈɑẓ̌o̱	ˈɑ/ɑ ʐ o̠/o	kola1284			Indo-European
6508	Backstrom-1992-210f-48	cloud	Kolai	Kolai	ˈɑẓ̌o̱ / nehɑr	nehɑr	n̪ e h ɑ ɾ̪/ɾ	kola1284			Indo-European
303	Backstrom-1992-210a-137	cold	Urdu	Urdu	ṭʰʌṇḍɑ / sʌrdi (čiz)	ṭʰʌṇḍɑ	ʈʰ ɜ ɳ ɖ ɑ	urdu1245			Indo-European
304	Backstrom-1992-210a-137	cold	Urdu	Urdu	ṭʰʌṇḍɑ / sʌrdi (čiz)	sʌrdi	s̪ ɜ r̪ d i	urdu1245			Indo-European
305	Backstrom-1992-210a-137	cold	Pashto	Pashto	yʌx	yʌx	j ɜ x	cent1973			Indo-European
1480	Backstrom-1992-210b-137	cold	RonduBalti	Rondu Balti	ẓ̌ʌxmo	ẓ̌ʌxmo	ʐ ɜ x m o	balt1258	35.468685	75.358422	Sino-Tibetan	3 7 3 4 7	AXBCZ	SEGMU	4	4.S.C 4.E.V 4.G.C 4.M.C 4.U.V	2.0 1.5 1.75 1.5 0.8	ʐɜxmo	0	391
1481	Backstrom-1992-210b-137	cold	ShigarBalti	Shigar Balti	ǰ̣ʌxmo	ǰ̣ʌxmo	ɖʐ ɜ x m o	balt1258	35.422616	75.737108	Sino-Tibetan	2 7 3 4 7	AXBCZ	CEGMU	5	5.C.C 5.E.V 5.G.C 5.M.C 5.U.V	2.0 1.5 1.75 1.5 0.8	ɖʐɜxmo	0	391
1482	Backstrom-1992-210b-137	cold	SkarduBalti	Skardu Balti	ǰ̣ʌxmo	ǰ̣ʌxmo	ɖʐ ɜ x m o	balt1258	35.289137	75.607395	Sino-Tibetan	2 7 3 4 7	AXBCZ	CEGMU	6	6.C.C 6.E.V 6.G.C 6.M.C 6.U.V	2.0 1.5 1.75 1.5 0.8	ɖʐɜxmo	0	391
1483	Backstrom-1992-210b-137	cold	KhapaluBalti	Khapalu Balti	ǰ̣ʌxmo	ǰ̣ʌxmo	ɖʐ ɜ x m o	balt1258	35.163409	76.342552	Sino-Tibetan	2 7 3 4 7	AXBCZ	CEGMU	2	2.C.C 2.E.V 2.G.C 2.M.C 2.U.V	2.0 1.5 1.75 1.5 0.8	ɖʐɜxmo	0	391
1484	Backstrom-1992-210b-137	cold	KharmangBalti	Kharmang Balti	grʌxmo	grʌxmo	g r̪ ɜ x m o	balt1258	34.968679	76.213849	Sino-Tibetan	1 5 7 3 4 7	ACXBCZ	KREGMU	3	3.K.C 3.R.C 3.E.V 3.G.C 3.M.C 3.U.V	2.0 1.5 1.5 1.75 1.5 0.8	gr̪ɜxmo	0	391
1485	Backstrom-1992-210b-137	cold	ChorbatBalti	Chorbat Balti	grʌxmo	grʌxmo	g r̪ ɜ x m o	balt1258	34.979586	72.680387	Sino-Tibetan	1 5 7 3 4 7	ACXBCZ	KREGMU	1	1.K.C 1.R.C 1.E.V 1.G.C 1.M.C 1.U.V	2.0 1.5 1.5 1.75 1.5 0.8	gr̪ɜxmo	0	391
1486	Backstrom-1992-210b-137	cold	SkarduPurki	Skardu Purki	grʌxmo	grʌxmo	g r̪ ɜ x m o	puri1258			Sino-Tibetan	1 5 7 3 4 7	ACXBCZ	KREGMU	7	7.K.C 7.R.C 7.E.V 7.G.C 7.M.C 7.U.V	2.0 1.5 1.5 1.75 1.5 0.8	gr̪ɜxmo	0	391
3215	Backstrom-1992-210c-137	cold	Hussainabad	Hussainabad	čʰɑˈɣurum	čʰɑˈɣurum	tɕʰ ɑ ˈɣ/ɣ u r̪ u m	hunz1248	36.6865546	74.8234606	Burushaski
3216	Backstrom-1992-210c-137	cold	Murtazabad	Murtazabad	čʰɑˈɣurum	čʰɑˈɣurum	tɕʰ ɑ ˈɣ/ɣ u r̪ u m	hunz1248	36.2821952	74.5889064	Burushaski
3217	Backstrom-1992-210c-137	cold	Haiderabad	Haiderabad	čʰɑˈɣurum	čʰɑˈɣurum	tɕʰ ɑ ˈɣ/ɣ u r̪ u m	hunz1248	36.2969008	74.5985662	Burushaski
3218	Backstrom-1992-210c-137	cold	Ganish	Ganish	čʰɑˈɣurum	čʰɑˈɣurum	tɕʰ ɑ ˈɣ/ɣ u r̪ u m	hunz1248	36.312159	74.6626353	Burushaski
3219	Backstrom-1992-210c-137	cold	NazimabadUpperSust	Nazimabad (Upper Sust) 	čʰɑˈɣurum	čʰɑˈɣurum	tɕʰ ɑ ˈɣ/ɣ u r̪ u m	hunz1248	36.6717915	74.8337469	Burushaski
3220	Backstrom-1992-210c-137	cold	UyumNagar	Uyum Nagar	čʰɑˈɣurum	čʰɑˈɣurum	tɕʰ ɑ ˈɣ/ɣ u r̪ u m	naga1398	36.1528358	74.8461621	Burushaski
3221	Backstrom-1992-210c-137	cold	Hoper	Hoper	čʰɑˈɣurum	čʰɑˈɣurum	tɕʰ ɑ ˈɣ/ɣ u r̪ u m	naga1398	36.1528358	74.8461621	Burushaski
3222	Backstrom-1992-210c-137	cold	YasinCenter	Yasin Center	čʰɑˈɣoorum	čʰɑˈɣoorum	tɕʰ ɑ ˈɣ/ɣ o o r̪ u m	yasi1237	36.4092359	73.0214217	Burushaski
3223	Backstrom-1992-210c-137	cold	ThuiYasin	Thui (Yasin)	čʰɑˈɣoorum	čʰɑˈɣoorum	tɕʰ ɑ ˈɣ/ɣ o o r̪ u m	yasi1237			Burushaski
4497	Backstrom-1992-210d-137	cold	Passu	Passu	sʉr	sʉr	s̪ ʉ ɾ̪/ɾ	goja1238			Indo-European
4498	Backstrom-1992-210d-137	cold	Shimshal	Shimshal	sʉr	sʉr	s̪ ʉ ɾ̪/ɾ		36.435521	75.325492	Indo-European
4499	Backstrom-1992-210d-137	cold	Chapursan	Chapursan 	sʉr	sʉr	s̪ ʉ ɾ̪/ɾ		36.494474	74.294484	Indo-European
4500	Backstrom-1992-210d-137	cold	Yasin	Yasin	sɨr	sɨr	s̪ ɨ ɾ̪/ɾ	yasi1244			Indo-European
4501	Backstrom-1992-210d-137	cold	Ishkoman	Ishkoman	sɨr	sɨr	s̪ ɨ ɾ̪/ɾ	ishk1245			Indo-European
4983	Backstrom-1992-210e-137	cold	Domaaki	Domaaki	šɪldɑ	šɪldɑ	ɕ ɪ l d ɑ	hunz1249			Indo-European
9120	Backstrom-1992-210f-137	cold	Gupis	Gupis	šɪˈdʌlo	šɪˈdʌlo	ɕ ɪ ˈd̪/d̪ ɜ l o		36.227407	73.442007	Indo-European
9121	Backstrom-1992-210f-137	cold	Punial	Punial	šɪˈdʌlo	šɪˈdʌlo	ɕ ɪ ˈd̪/d̪ ɜ l o	puni1238			Indo-European
9122	Backstrom-1992-210f-137	cold	HunzaNasirabad	Hunza(Nasirabad)	soór̃	soór̃	s̪ o ó/o r̪	hunz1246			Indo-European
9123	Backstrom-1992-210f-137	cold	NagarThol	Nagar(Thol)	šɪˈdɑlo / soór	šɪˈdɑlo	ɕ ɪ ˈd̪/d̪ ɑ l o	hunz1246			Indo-European
9124	Backstrom-1992-210f-137	cold	NagarThol	Nagar(Thol)	šɪˈdɑlo / soór	soór	s̪ o ó/o ɾ̪/ɾ	hunz1246			Indo-European
9125	Backstrom-1992-210f-137	cold	NagarChalt	Nagar(Chalt)	šɪˈdʌlo / soór	šɪˈdʌlo	ɕ ɪ ˈd̪/d̪ ɜ l o	hunz1246			Indo-European
9126	Backstrom-1992-210f-137	cold	NagarChalt	Nagar(Chalt)	šɪˈdʌlo / soór	soór	s̪ o ó/o ɾ̪/ɾ	hunz1246			Indo-European
9127	Backstrom-1992-210f-137	cold	Gilgit	Gilgit	šiˈdɑlo	šiˈdɑlo	ɕ i ˈd̪/d̪ ɑ l o	gilg1243			Indo-European
9128	Backstrom-1992-210f-137	cold	Haramosh	Haramosh	šɪˈdʌlo̱	šɪˈdʌlo̱	ɕ ɪ ˈd̪/d̪ ɜ l o̠/o	hara1257			Indo-European
9129	Backstrom-1992-210f-137	cold	Bagrot	Bagrot	šiˈdʌlo / soór̃	šiˈdʌlo	ɕ i ˈd̪/d̪ ɜ l o	bagr1244			Indo-European
9130	Backstrom-1992-210f-137	cold	Bagrot	Bagrot	šiˈdʌlo / soór̃	soór̃	s̪ o ó/o r̪	bagr1244			Indo-European
9131	Backstrom-1992-210f-137	cold	Bunji	Bunji	šɪˈdɑlo	šɪˈdɑlo	ɕ ɪ ˈd̪/d̪ ɑ l o	bunj1245			Indo-European
9132	Backstrom-1992-210f-137	cold	Rondu	Rondu	šɪˈdʌlo	šɪˈdʌlo	ɕ ɪ ˈd̪/d̪ ɜ l o	rond1238			Indo-European
9133	Backstrom-1992-210f-137	cold	Gahorabad	Gahorabad	šiˈdʌlo / soór	šiˈdʌlo	ɕ i ˈd̪/d̪ ɜ l o		36.098361	73.975326	Indo-European
9134	Backstrom-1992-210f-137	cold	Gahorabad	Gahorabad	šiˈdʌlo / soór	soór	s̪ o ó/o ɾ̪/ɾ		36.098361	73.975326	Indo-European
9135	Backstrom-1992-210f-137	cold	DashkinAstor	Dashkin (Astor)	č̣ɑˈõ / šɪˈdʌlo	č̣ɑˈõ	ʈʂ ɑ ˈõ/õ		35.476599	74.774062	Indo-European
9136	Backstrom-1992-210f-137	cold	DashkinAstor	Dashkin (Astor)	č̣ɑˈõ / šɪˈdʌlo	šɪˈdʌlo	ɕ ɪ ˈd̪/d̪ ɜ l o		35.476599	74.774062	Indo-European
9137	Backstrom-1992-210f-137	cold	Astor	Astor	č̣ɑˈũ	č̣ɑˈũ	ʈʂ ɑ ˈũ/ũ	asto1243			Indo-European
9138	Backstrom-1992-210f-137	cold	KachuraJel	Kachura (Jel)	čɑˈŋo / šɪˈdʌlo	čɑˈŋo	tɕ ɑ ˈŋ/ŋ o		35.439487	75.449668	Indo-European
9139	Backstrom-1992-210f-137	cold	KachuraJel	Kachura (Jel)	čɑˈŋo / šɪˈdʌlo	šɪˈdʌlo	ɕ ɪ ˈd̪/d̪ ɜ l o		35.439487	75.449668	Indo-European
9140	Backstrom-1992-210f-137	cold	Satpara	Satpara	čɑˈŋo	čɑˈŋo	tɕ ɑ ˈŋ/ŋ o	satp1241			Indo-European
9141	Backstrom-1992-210f-137	cold	Gultari	Gultari	č̣ɑˈũ	č̣ɑˈũ	ʈʂ ɑ ˈũ/ũ		34.660371	75.539611	Indo-European
9142	Backstrom-1992-210f-137	cold	Kharmang	Kharmang	č̣ʰʌˈŋo	č̣ʰʌˈŋo	ʈʂʰ ɜ ˈŋ/ŋ o	khar1285			Indo-European
9143	Backstrom-1992-210f-137	cold	Dras	Dras	č̣e	č̣e	ʈʂ e	dras1242	34.4478362	75.5947267	Indo-European
9144	Backstrom-1992-210f-137	cold	ChilasKhinar	Chilas (Khinar)	šiˈdʌlo / čõⁱ	šiˈdʌlo	ɕ i ˈd̪/d̪ ɜ l o	chil1277			Indo-European
9145	Backstrom-1992-210f-137	cold	ChilasKhinar	Chilas (Khinar)	šiˈdʌlo / čõⁱ	čõⁱ	tɕ õ̃i	chil1277			Indo-European
9146	Backstrom-1992-210f-137	cold	ChilasJelil	Chilas (Jelil)	šiˈdʌlo / č̣ɑˈŋo	šiˈdʌlo	ɕ i ˈd̪/d̪ ɜ l o	chil1277			Indo-European
9147	Backstrom-1992-210f-137	cold	ChilasJelil	Chilas (Jelil)	šiˈdʌlo / č̣ɑˈŋo	č̣ɑˈŋo	ʈʂ ɑ ˈŋ/ŋ o	chil1277			Indo-European
9148	Backstrom-1992-210f-137	cold	Darel	Darel	ši̱ˈḍɑlo / č̣ɑˈŋo	ši̱ˈḍɑlo	ɕ i̠/i ˈɖ/ɖ ɑ l o	dare1241			Indo-European
9149	Backstrom-1992-210f-137	cold	Darel	Darel	ši̱ˈḍɑlo / č̣ɑˈŋo	č̣ɑˈŋo	ʈʂ ɑ ˈŋ/ŋ o	dare1241			Indo-European
9150	Backstrom-1992-210f-137	cold	Tangir	Tangir	šiˈdʌlo	šiˈdʌlo	ɕ i ˈd̪/d̪ ɜ l o	tang1331			Indo-European
9151	Backstrom-1992-210f-137	cold	Sazin	Sazin	šɪˈdʌlo	šɪˈdʌlo	ɕ ɪ ˈd̪/d̪ ɜ l o	sazi1238			Indo-European
9152	Backstrom-1992-210f-137	cold	Harban	Harban	č̣ʌˈʰu	č̣ʌˈʰu	ʈʂ ɜ u	harb1238			Indo-European
9153	Backstrom-1992-210f-137	cold	Jalkot	Jalkot	č̣ɑˈũũ	č̣ɑˈũũ	ʈʂ ɑ ˈũ/ũ ũ	jalk1241			Indo-European
9154	Backstrom-1992-210f-137	cold	Palas	Palas	č̣ɑ̃ˈũũ	č̣ɑ̃ˈũũ	ʈʂ ɑ̃ ˈũ/ũ ũ	pala1333			Indo-European
9155	Backstrom-1992-210f-137	cold	Kolai	Kolai	č̣ũũ	č̣ũũ	ʈʂ ũ ũ	kola1284			Indo-European
3732	Backstrom-1992-210c-198	come!	Hussainabad	Hussainabad	ǰ̣u	ǰ̣u	ɖʐ u	hunz1248	36.6865546	74.8234606	Burushaski
3733	Backstrom-1992-210c-198	come!	Murtazabad	Murtazabad	ǰ̣u	ǰ̣u	ɖʐ u	hunz1248	36.2821952	74.5889064	Burushaski
3734	Backstrom-1992-210c-198	come!	Haiderabad	Haiderabad	ǰ̣u	ǰ̣u	ɖʐ u	hunz1248	36.2969008	74.5985662	Burushaski
3735	Backstrom-1992-210c-198	come!	Ganish	Ganish	ǰ̣u	ǰ̣u	ɖʐ u	hunz1248	36.312159	74.6626353	Burushaski
3736	Backstrom-1992-210c-198	come!	NazimabadUpperSust	Nazimabad (Upper Sust) 	ǰ̣u	ǰ̣u	ɖʐ u	hunz1248	36.6717915	74.8337469	Burushaski
3737	Backstrom-1992-210c-198	come!	UyumNagar	Uyum Nagar	ǰ̣u	ǰ̣u	ɖʐ u	naga1398	36.1528358	74.8461621	Burushaski
3738	Backstrom-1992-210c-198	come!	Hoper	Hoper	ǰ̣u	ǰ̣u	ɖʐ u	naga1398	36.1528358	74.8461621	Burushaski
3739	Backstrom-1992-210c-198	come!	YasinCenter	Yasin Center	ǰ̣o	ǰ̣o	ɖʐ o	yasi1237	36.4092359	73.0214217	Burushaski
3740	Backstrom-1992-210c-198	come!	ThuiYasin	Thui (Yasin)	ro	ro	ɾ̪/ɾ o	yasi1237			Burushaski
5043	Backstrom-1992-210e-198	come!	Domaaki	Domaaki	ɑo	ɑo	ɑ o	hunz1249			Indo-European
196	Backstrom-1992-210a-89	cow	Urdu	Urdu	gɑe	gɑe	g ɑ e	urdu1245			Indo-European
197	Backstrom-1992-210a-89	cow	Pashto	Pashto	ɣwɑ	ɣwɑ	ɣ β̞ ɑ	cent1973			Indo-European
1136	Backstrom-1992-210b-89	cow	ShigarBalti	Shigar Balti	bʌ	bʌ	b ɜ	balt1258	35.422616	75.737108	Sino-Tibetan	1 7	AX	PE	5	5.P.C 5.E.V	2.0 1.5	bɜ	0	399
1137	Backstrom-1992-210b-89	cow	SkarduBalti	Skardu Balti	bʌ / bʌlʌŋ	bʌ	b ɜ	balt1258	35.289137	75.607395	Sino-Tibetan	1 7	AX	PE	6	6.P.C 6.E.V	2.0 1.5	bɜ	0	399
1138	Backstrom-1992-210b-89	cow	SkarduBalti	Skardu Balti	bʌ / bʌlʌŋ	bʌlʌŋ	b ɜ l ɜ ŋ	balt1258	35.289137	75.607395	Sino-Tibetan	1 7 5 7 4	AXBYN	PELEN	6	6.P.C 6.E.V 6.L.C 6.E.V 6.N.c	2.0 1.5 1.75 1.3 0.8	bɜlɜŋ	0	400
1139	Backstrom-1992-210b-89	cow	KharmangBalti	Kharmang Balti	bʌlʌŋ	bʌlʌŋ	b ɜ l ɜ ŋ	balt1258	34.968679	76.213849	Sino-Tibetan	1 7 5 7 4	AXBYN	PELEN	3	3.P.C 3.E.V 3.L.C 3.E.V 3.N.c	2.0 1.5 1.75 1.3 0.8	bɜlɜŋ	0	400
1140	Backstrom-1992-210b-89	cow	ChorbatBalti	Chorbat Balti	bɑ	bɑ	b ɑ	balt1258	34.979586	72.680387	Sino-Tibetan	1 7	AX	PA	1	1.P.C 1.A.V	2.0 1.5	bɑ	0	399
2787	Backstrom-1992-210c-89	cow	Hussainabad	Hussainabad	buˈɑ	buˈɑ	b u ˈɑ/ɑ	hunz1248	36.6865546	74.8234606	Burushaski
2788	Backstrom-1992-210c-89	cow	Murtazabad	Murtazabad	buˈɑ	buˈɑ	b u ˈɑ/ɑ	hunz1248	36.2821952	74.5889064	Burushaski
2789	Backstrom-1992-210c-89	cow	Haiderabad	Haiderabad	buˈɑ	buˈɑ	b u ˈɑ/ɑ	hunz1248	36.2969008	74.5985662	Burushaski
2790	Backstrom-1992-210c-89	cow	Ganish	Ganish	buˈɑ	buˈɑ	b u ˈɑ/ɑ	hunz1248	36.312159	74.6626353	Burushaski
2791	Backstrom-1992-210c-89	cow	NazimabadUpperSust	Nazimabad (Upper Sust) 	buˈɑ	buˈɑ	b u ˈɑ/ɑ	hunz1248	36.6717915	74.8337469	Burushaski
2792	Backstrom-1992-210c-89	cow	UyumNagar	Uyum Nagar	buˈɑ	buˈɑ	b u ˈɑ/ɑ	naga1398	36.1528358	74.8461621	Burushaski
2793	Backstrom-1992-210c-89	cow	Hoper	Hoper	buˈɑ	buˈɑ	b u ˈɑ/ɑ	naga1398	36.1528358	74.8461621	Burushaski
2794	Backstrom-1992-210c-89	cow	YasinCenter	Yasin Center	biˈʌ	biˈʌ	b i ˈɜ/ɜ	yasi1237	36.4092359	73.0214217	Burushaski
2795	Backstrom-1992-210c-89	cow	ThuiYasin	Thui (Yasin)	biˈʌ	biˈʌ	b i ˈɜ/ɜ	yasi1237			Burushaski
4242	Backstrom-1992-210d-89	cow	Passu	Passu	ɣ̯iu / čʌṭ ɣ̯iu	ɣ̯iu	ɣ̯/ɣ i u	goja1238			Indo-European
4243	Backstrom-1992-210d-89	cow	Passu	Passu	ɣ̯iu / čʌṭ ɣ̯iu	čʌṭ ɣ̯iu	tɕ ɜ ʈ + ɣ̯/ɣ i u	goja1238			Indo-European
