ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	LATITUDE	LONGITUDE	LANGUAGE_FAMILY	COGID
660	40_dryadj	dry (adj)	Chaha	Chaha	ťǝrǝќ1	ťǝrǝќ	ť/tʼ ə r ə kʼ	chah1248			Afro-Asiatic	160
670	40_dryadj	dry (adj)	Endegagn	Endegagn	dǝrǝʔ1	dǝrǝʔ	d ə r ə ʔ	eneg1238			Afro-Asiatic	160
680	40_dryadj	dry (adj)	Ezha	Ezha	ťǝrǝќ1	ťǝrǝќ	ť/tʼ ə r ə kʼ	ezha1238			Afro-Asiatic	160
690	40_dryadj	dry (adj)	Geez	Ge'ez	yɨbus2	yɨbus	y/j ɨ b u s	geez1241	10.1342	40.6821	Afro-Asiatic	179
700	40_dryadj	dry (adj)	Gogot	Gogot	ťǝrǝќ1	ťǝrǝќ	ť/tʼ ə r ə kʼ					160
710	40_dryadj	dry (adj)	Gumer	Gumer	ťǝrǝќ1	ťǝrǝќ	ť/tʼ ə r ə kʼ	gume1239			Afro-Asiatic	160
720	40_dryadj	dry (adj)	Gura	Gura	ťɨrǝќ1	ťɨrǝќ	ť/tʼ ɨ r ə kʼ	gura1260			Afro-Asiatic	160
730	40_dryadj	dry (adj)	Gyeto	Gyeto	ťǝrǝќ1	ťǝrǝќ	ť/tʼ ə r ə kʼ	gyet1241			Afro-Asiatic	160
740	40_dryadj	dry (adj)	Harari	Harari	dǝrǝќ1	dǝrǝќ	d ə r ə kʼ	hara1271	9.30485	42.1332	Afro-Asiatic	160
750	40_dryadj	dry (adj)	Inor	Inor	dǝrǝʔ1	dǝrǝʔ	d ə r ə ʔ	inor1240			Afro-Asiatic	160
760	40_dryadj	dry (adj)	Kistane	Kistane	dǝrǝќ1	dǝrǝќ	d ə r ə kʼ	kist1241	8.33561	38.4763	Afro-Asiatic	160
770	40_dryadj	dry (adj)	Mesqan	Mesqan	ťɨrǝќ1	ťɨrǝќ	ť/tʼ ɨ r ə kʼ	mesq1240	8.10617	38.3386	Afro-Asiatic	160
780	40_dryadj	dry (adj)	Muher	Muher	ťǝrǝʔ1	ťǝrǝʔ	ť/tʼ ə r ə ʔ	muhe1234			Afro-Asiatic	160
790	40_dryadj	dry (adj)	Oromo	Oromo	gogaa3	gogaa	g o g aː					200
800	40_dryadj	dry (adj)	Silte	Silt'e	dǝrǝќ1	dǝrǝќ	d ə r ə kʼ	silt1240	7.77004	38.1449	Afro-Asiatic	160
810	40_dryadj	dry (adj)	Tigre	Tigre	yɨbus2	yɨbus	y/j ɨ b u s	tigr1270	17.3494	38.2233	Afro-Asiatic	179
820	40_dryadj	dry (adj)	Tigrigna	Tigrigna	nɨЌwuś2	nɨЌwuś	n ɨ Ќ/kʼ w u ś/s	tigr1271	15.3359	38.9266	Afro-Asiatic	179
830	40_dryadj	dry (adj)	Wolane	Wolane	dǝrǝќǝ1	dǝrǝќǝ	d ə r ə ќ/kʼ ə	wola1253	8.23	38.14	Afro-Asiatic	160
840	40_dryadj	dry (adj)	Zway	Zway	dǝrǝќ1	dǝrǝќ	d ə r ə kʼ	zayy1238	8.01148	38.8258	Afro-Asiatic	160
841	41_ear	ear	Amharic	Amharic	ğoro1	ğoro	dʒ o r o	amha1245	11.708182	39.543456	Afro-Asiatic	207
851	41_ear	ear	Argobba	Argobba	ğoro1	ğoro	dʒ o r o	argo1244	10.6596	39.756	Afro-Asiatic	207
861	41_ear	ear	Chaha	Chaha	ʔɨnzɨr2	ʔɨnzɨr	ʔ ɨ n z ɨ r	chah1248			Afro-Asiatic	218
871	41_ear	ear	Ezha	Ezha	ʔɨnzɨr2	ʔɨnzɨr	ʔ ɨ n z ɨ r	ezha1238			Afro-Asiatic	218
881	41_ear	ear	Geez	Ge'ez	ʔɨzn2	ʔɨzn	ʔ ɨ z n	geez1241	10.1342	40.6821	Afro-Asiatic	218
891	41_ear	ear	Gogot	Gogot	ʔɨnzɨn2	ʔɨnzɨn	ʔ ɨ n z ɨ n					218
901	41_ear	ear	Gumer	Gumer	ʔɨnzɨr2	ʔɨnzɨr	ʔ ɨ n z ɨ r	gume1239			Afro-Asiatic	218
911	41_ear	ear	Gura	Gura	ʔɨnzɨr2	ʔɨnzɨr	ʔ ɨ n z ɨ r	gura1260			Afro-Asiatic	218
921	41_ear	ear	Gyeto	Gyeto	ʔɨnzɨr2	ʔɨnzɨr	ʔ ɨ n z ɨ r	gyet1241			Afro-Asiatic	218
931	41_ear	ear	Harari	Harari	ʔuzun2	ʔuzun	ʔ u z u n	hara1271	9.30485	42.1332	Afro-Asiatic	218
941	41_ear	ear	Inor	Inor	ʔɨnzɨr2	ʔɨnzɨr	ʔ ɨ n z ɨ r	inor1240			Afro-Asiatic	218
951	41_ear	ear	Kistane	Kistane	ʔɨnzɨn2	ʔɨnzɨn	ʔ ɨ n z ɨ n	kist1241	8.33561	38.4763	Afro-Asiatic	218
961	41_ear	ear	Mesqan	Mesqan	ʔɨnzɨn2	ʔɨnzɨn	ʔ ɨ n z ɨ n	mesq1240	8.10617	38.3386	Afro-Asiatic	218
971	41_ear	ear	Muher	Muher	ʔɨnzɨn2	ʔɨnzɨn	ʔ ɨ n z ɨ n	muhe1234			Afro-Asiatic	218
981	41_ear	ear	Oromo	Oromo	gurra3	gurra	g u rː a					230
991	41_ear	ear	Silte	Silt'e	ʔɨzɨn2	ʔɨzɨn	ʔ ɨ z ɨ n	silt1240	7.77004	38.1449	Afro-Asiatic	218
1001	41_ear	ear	Tigre	Tigre	ʔazǝn2	ʔazǝn	ʔ a z ə n	tigr1270	17.3494	38.2233	Afro-Asiatic	218
1011	41_ear	ear	Tigrigna	Tigrigna	ʔɨzni2	ʔɨzni	ʔ ɨ z n i	tigr1271	15.3359	38.9266	Afro-Asiatic	218
1021	41_ear	ear	Wolane	Wolane	ʔɨzɨn2	ʔɨzɨn	ʔ ɨ z ɨ n	wola1253	8.23	38.14	Afro-Asiatic	218
1031	41_ear	ear	Zway	Zway	ʔɨzɨn2	ʔɨzɨn	ʔ ɨ z ɨ n	zayy1238	8.01148	38.8258	Afro-Asiatic	218
842	42_egg	egg	Amharic	Amharic	ʔɨnќulal1	ʔɨnќulal	ʔ ɨ n ќ/kʼ u l a l	amha1245	11.708182	39.543456	Afro-Asiatic	208
852	42_egg	egg	Argobba	Argobba	ʔɨnќulal1	ʔɨnќulal	ʔ ɨ n ќ/kʼ u l a l	argo1244	10.6596	39.756	Afro-Asiatic	208
862	42_egg	egg	Chaha	Chaha	ʔɨnќwɨra1	ʔɨnќwɨra	ʔ ɨ n ќ/kʼ w ɨ r a	chah1248			Afro-Asiatic	208
872	42_egg	egg	Ezha	Ezha	ʔanќwǝ1	ʔanќwǝ	ʔ a n ќ/kʼ w ə	ezha1238			Afro-Asiatic	208
882	42_egg	egg	Geez	Ge'ez	ʔǝnќoќɨho1	ʔǝnќoќɨho	ʔ ə n ќ/kʼ o ќ/kʼ ɨ h o	geez1241	10.1342	40.6821	Afro-Asiatic	208
892	42_egg	egg	Gogot	Gogot	ʔanќwǝ1	ʔanќwǝ	ʔ a n ќ/kʼ w ə					208
902	42_egg	egg	Gumer	Gumer	ʔɨnќwɨra1	ʔɨnќwɨra	ʔ ɨ n ќ/kʼ w ɨ r a	gume1239			Afro-Asiatic	208
912	42_egg	egg	Gura	Gura	ʔɨnќwɨra1	ʔɨnќwɨra	ʔ ɨ n ќ/kʼ w ɨ r a	gura1260			Afro-Asiatic	208
922	42_egg	egg	Gyeto	Gyeto	ʔɨnќura1	ʔɨnќura	ʔ ɨ n ќ/kʼ u r a	gyet1241			Afro-Asiatic	208
932	42_egg	egg	Harari	Harari	ʔaќuħ1	ʔaќuħ	ʔ a ќ/kʼ u ħ	hara1271	9.30485	42.1332	Afro-Asiatic	208
942	42_egg	egg	Inor	Inor	ʔɨnќwɨra1	ʔɨnќwɨra	ʔ ɨ n ќ/kʼ w ɨ r a	inor1240			Afro-Asiatic	208
952	42_egg	egg	Kistane	Kistane	ʔanќo1	ʔanќo	ʔ a n ќ/kʼ o	kist1241	8.33561	38.4763	Afro-Asiatic	208
962	42_egg	egg	Mesqan	Mesqan	ʔanќwǝ1	ʔanќwǝ	ʔ a n ќ/kʼ w ə	mesq1240	8.10617	38.3386	Afro-Asiatic	208
972	42_egg	egg	Muher	Muher	ʔanќwǝ1	ʔanќwǝ	ʔ a n ќ/kʼ w ə	muhe1234			Afro-Asiatic	208
982	42_egg	egg	Oromo	Oromo	buṗṗa2	buṗṗa	b u pʼː a					231
992	42_egg	egg	Silte	Silt'e	buṗṗa2	buṗṗa	b u pʼː a	silt1240	7.77004	38.1449	Afro-Asiatic	231
1002	42_egg	egg	Tigre	Tigre	ʔɨnќoќɨħo1	ʔɨnќoќɨħo	ʔ ɨ n ќ/kʼ o ќ/kʼ ɨ ħ o	tigr1270	17.3494	38.2233	Afro-Asiatic	208
1012	42_egg	egg	Tigrigna	Tigrigna	ʔɨnqwaqwuħ	ʔɨnqwaqwuħ	ʔ ɨ n q w a q w u ħ	tigr1271	15.3359	38.9266	Afro-Asiatic	240
1022	42_egg	egg	Wolane	Wolane	ʔɨnќʔot1	ʔɨnќʔot	ʔ ɨ n ќ/kʼ ʔ o t	wola1253	8.23	38.14	Afro-Asiatic	208
1032	42_egg	egg	Zway	Zway	ʔɨnќǝќu1	ʔɨnќǝќu	ʔ ɨ n ќ/kʼ ə ќ/kʼ u	zayy1238	8.01148	38.8258	Afro-Asiatic	208
843	43_eight	eight	Amharic	Amharic	sɨmmɨnt1	sɨmmɨnt	s ɨ mː ɨ n t	amha1245	11.708182	39.543456	Afro-Asiatic	209
853	43_eight	eight	Argobba	Argobba	sǝmmɨt1	sǝmmɨt	s ə mː ɨ t	argo1244	10.6596	39.756	Afro-Asiatic	209
863	43_eight	eight	Chaha	Chaha	sunt1	sunt	s u n t	chah1248			Afro-Asiatic	209
873	43_eight	eight	Ezha	Ezha	šɨmut1	šɨmut	ʃ ɨ m u t	ezha1238			Afro-Asiatic	209
883	43_eight	eight	Geez	Ge'ez	sǝmmǝnt	sǝmmǝnt	s ə mː ə n t	geez1241	10.1342	40.6821	Afro-Asiatic	223
893	43_eight	eight	Gogot	Gogot	sɨmmut1	sɨmmut	s ɨ mː u t					209
903	43_eight	eight	Gumer	Gumer	sɨmwɨt1	sɨmwɨt	s ɨ m w ɨ t	gume1239			Afro-Asiatic	209
913	43_eight	eight	Gura	Gura	sɨmut1	sɨmut	s ɨ m u t	gura1260			Afro-Asiatic	209
923	43_eight	eight	Gyeto	Gyeto	suwɨr1	suwɨr	s u w ɨ r	gyet1241			Afro-Asiatic	209
933	43_eight	eight	Harari	Harari	suut1	suut	s uː t	hara1271	9.30485	42.1332	Afro-Asiatic	209
943	43_eight	eight	Inor	Inor	suunt1	suunt	s uː n t	inor1240			Afro-Asiatic	209
953	43_eight	eight	Kistane	Kistane	sǝmmɨnt1	sǝmmɨnt	s ə mː ɨ n t	kist1241	8.33561	38.4763	Afro-Asiatic	209
963	43_eight	eight	Mesqan	Mesqan	sɨmmut1	sɨmmut	s ɨ mː u t	mesq1240	8.10617	38.3386	Afro-Asiatic	209
973	43_eight	eight	Muher	Muher	sɨmmut1	sɨmmut	s ɨ mː u t	muhe1234			Afro-Asiatic	209
983	43_eight	eight	Oromo	Oromo	saddet2	saddet	s a dː e t					232
993	43_eight	eight	Silte	Silt'e	sǝmut1	sǝmut	s ə m u t	silt1240	7.77004	38.1449	Afro-Asiatic	209
1003	43_eight	eight	Tigre	Tigre	sǝmǝn1	sǝmǝn	s ə m ə n	tigr1270	17.3494	38.2233	Afro-Asiatic	209
1013	43_eight	eight	Tigrigna	Tigrigna	Šɘmontǝ1	Šɘmontǝ	Š/ʃ ɘ m o n t ə	tigr1271	15.3359	38.9266	Afro-Asiatic	209
1023	43_eight	eight	Wolane	Wolane	summut1	summut	s u mː u t	wola1253	8.23	38.14	Afro-Asiatic	209
1033	43_eight	eight	Zway	Zway	sɨmmut1	sɨmmut	s ɨ mː u t	zayy1238	8.01148	38.8258	Afro-Asiatic	209
844	44_elephant	elephant	Amharic	Amharic	zɨhon1	zɨhon	z ɨ h o n	amha1245	11.708182	39.543456	Afro-Asiatic	210
854	44_elephant	elephant	Argobba	Argobba	zǝhon1	zǝhon	z ə h o n	argo1244	10.6596	39.756	Afro-Asiatic	210
864	44_elephant	elephant	Chaha	Chaha	ǯǝxwǝrǝ1	ǯǝxwǝrǝ	ǯ/ʒ ə x w ə r ə	chah1248			Afro-Asiatic	210
874	44_elephant	elephant	Ezha	Ezha	ǯǝxwǝrǝ1	ǯǝxwǝrǝ	ǯ/ʒ ə x w ə r ə	ezha1238			Afro-Asiatic	210
884	44_elephant	elephant	Geez	Ge'ez	ħǝrmǝz2	ħǝrmǝz	ħ ə r m ə z	geez1241	10.1342	40.6821	Afro-Asiatic	224
894	44_elephant	elephant	Gogot	Gogot	žǝhona1	žǝhona	ʒ ə h o n a					210
904	44_elephant	elephant	Gumer	Gumer	ǯǝxwǝrǝ1	ǯǝxwǝrǝ	ǯ/ʒ ə x w ə r ə	gume1239			Afro-Asiatic	210
914	44_elephant	elephant	Gura	Gura	ǯǝxwǝrǝ1	ǯǝxwǝrǝ	ǯ/ʒ ə x w ə r ə	gura1260			Afro-Asiatic	210
924	44_elephant	elephant	Gyeto	Gyeto	žǝxwǝra1	žǝxwǝra	ʒ ə x w ə r a	gyet1241			Afro-Asiatic	210
934	44_elephant	elephant	Harari	Harari	doxon1	doxon	d o x o n	hara1271	9.30485	42.1332	Afro-Asiatic	210
944	44_elephant	elephant	Inor	Inor	ǯǝxwǝrǝ1	ǯǝxwǝrǝ	ǯ/ʒ ə x w ə r ə	inor1240			Afro-Asiatic	210
954	44_elephant	elephant	Kistane	Kistane	zǝxon1	zǝxon	z ə x o n	kist1241	8.33561	38.4763	Afro-Asiatic	210
964	44_elephant	elephant	Mesqan	Mesqan	ǯǝxwǝnǝ1	ǯǝxwǝnǝ	ǯ/ʒ ə x w ə n ə	mesq1240	8.10617	38.3386	Afro-Asiatic	210
974	44_elephant	elephant	Muher	Muher	zɨxon1	zɨxon	z ɨ x o n	muhe1234			Afro-Asiatic	210
984	44_elephant	elephant	Oromo	Oromo	arba3	arba	a r b a					233
994	44_elephant	elephant	Silte	Silt'e	dǝxano1	dǝxano	d ə x a n o	silt1240	7.77004	38.1449	Afro-Asiatic	210
1004	44_elephant	elephant	Tigre	Tigre	harmǝz2	harmǝz	h a r m ə z	tigr1270	17.3494	38.2233	Afro-Asiatic	224
1014	44_elephant	elephant	Tigrigna	Tigrigna	ħarmaz2	ħarmaz	ħ a r m a z	tigr1271	15.3359	38.9266	Afro-Asiatic	224
1024	44_elephant	elephant	Wolane	Wolane	dǝhǝno1	dǝhǝno	d ə h ə n o	wola1253	8.23	38.14	Afro-Asiatic	210
1034	44_elephant	elephant	Zway	Zway	dǝhǝno1	dǝhǝno	d ə h ə n o	zayy1238	8.01148	38.8258	Afro-Asiatic	210
845	45_evening	evening	Amharic	Amharic	mɨššɨt1	mɨššɨt	m ɨ ʃː ɨ t	amha1245	11.708182	39.543456	Afro-Asiatic	211
855	45_evening	evening	Argobba	Argobba	mušed1	mušed	m u ʃ e d	argo1244	10.6596	39.756	Afro-Asiatic	211
865	45_evening	evening	Chaha	Chaha	gǝpat2	gǝpat	g ə p a t	chah1248			Afro-Asiatic	219
875	45_evening	evening	Ezha	Ezha	gǝbbat2	gǝbbat	g ə bː a t	ezha1238			Afro-Asiatic	219
885	45_evening	evening	Geez	Ge'ez	mɨset1	mɨset	m ɨ s e t	geez1241	10.1342	40.6821	Afro-Asiatic	211
895	45_evening	evening	Gogot	Gogot	ʔorar3	ʔorar	ʔ o r a r					226
905	45_evening	evening	Gumer	Gumer	gǝppat2	gǝppat	g ə pː a t	gume1239			Afro-Asiatic	219
915	45_evening	evening	Gura	Gura	gǝpat2	gǝpat	g ə p a t	gura1260			Afro-Asiatic	219
925	45_evening	evening	Gyeto	Gyeto	gǝpat2	gǝpat	g ə p a t	gyet1241			Afro-Asiatic	219
935	45_evening	evening	Harari	Harari	mǝšeet1	mǝšeet	m ə ʃ eː t	hara1271	9.30485	42.1332	Afro-Asiatic	211
945	45_evening	evening	Inor	Inor	gǝpad2	gǝpad	g ə p a d	inor1240			Afro-Asiatic	219
955	45_evening	evening	Kistane	Kistane	mɨšǝr1	mɨšǝr	m ɨ ʃ ə r	kist1241	8.33561	38.4763	Afro-Asiatic	211
965	45_evening	evening	Mesqan	Mesqan	gǝbbat2	gǝbbat	g ə bː a t	mesq1240	8.10617	38.3386	Afro-Asiatic	219
975	45_evening	evening	Muher	Muher	gǝbbat2	gǝbbat	g ə bː a t	muhe1234			Afro-Asiatic	219
985	45_evening	evening	Oromo	Oromo	galgala4	galgala	g a l g a l a					234
995	45_evening	evening	Silte	Silt'e	gǝbbat1	gǝbbat	g ə bː a t	silt1240	7.77004	38.1449	Afro-Asiatic	211
1005	45_evening	evening	Tigre	Tigre	mɨse1	mɨse	m ɨ s e	tigr1270	17.3494	38.2233	Afro-Asiatic	211
1015	45_evening	evening	Tigrigna	Tigrigna	mɨŠət1	mɨŠət	m ɨ Š/ʃ ə t	tigr1271	15.3359	38.9266	Afro-Asiatic	211
1025	45_evening	evening	Wolane	Wolane	yǝrǝffad	yǝrǝffad	y/j ə r ə fː a d	wola1253	8.23	38.14	Afro-Asiatic	241
1035	45_evening	evening	Zway	Zway	mɨšit1	mɨšit	m ɨ ʃ i t	zayy1238	8.01148	38.8258	Afro-Asiatic	211
846	46_eye	eye	Amharic	Amharic	ʔayn1	ʔayn	ʔ ay/ai̯ n	amha1245	11.708182	39.543456	Afro-Asiatic	212
856	46_eye	eye	Argobba	Argobba	ʔeen1	ʔeen	ʔ eː n	argo1244	10.6596	39.756	Afro-Asiatic	212
866	46_eye	eye	Chaha	Chaha	ʔen1	ʔen	ʔ e n	chah1248			Afro-Asiatic	212
876	46_eye	eye	Ezha	Ezha	ʔen1	ʔen	ʔ e n	ezha1238			Afro-Asiatic	212
886	46_eye	eye	Geez	Ge'ez	ʕayn1	ʕayn	ʕ ay/ai̯ n	geez1241	10.1342	40.6821	Afro-Asiatic	212
896	46_eye	eye	Gogot	Gogot	ʔɨn1	ʔɨn	ʔ ɨ n					212
906	46_eye	eye	Gumer	Gumer	ʔen1	ʔen	ʔ e n	gume1239			Afro-Asiatic	212
916	46_eye	eye	Gura	Gura	ʔen1	ʔen	ʔ e n	gura1260			Afro-Asiatic	212
926	46_eye	eye	Gyeto	Gyeto	ʔayn1	ʔayn	ʔ ay/ai̯ n	gyet1241			Afro-Asiatic	212
936	46_eye	eye	Harari	Harari	ʔin1	ʔin	ʔ i n	hara1271	9.30485	42.1332	Afro-Asiatic	212
946	46_eye	eye	Inor	Inor	ʔer1	ʔer	ʔ e r	inor1240			Afro-Asiatic	212
956	46_eye	eye	Kistane	Kistane	ʔin1	ʔin	ʔ i n	kist1241	8.33561	38.4763	Afro-Asiatic	212
966	46_eye	eye	Mesqan	Mesqan	ʔen1	ʔen	ʔ e n	mesq1240	8.10617	38.3386	Afro-Asiatic	212
976	46_eye	eye	Muher	Muher	ʔen1	ʔen	ʔ e n	muhe1234			Afro-Asiatic	212
986	46_eye	eye	Oromo	Oromo	ʔiğa2	ʔiğa	ʔ i dʒ a					235
996	46_eye	eye	Silte	Silt'e	ʔiin1	ʔiin	ʔ iː n	silt1240	7.77004	38.1449	Afro-Asiatic	212
1006	46_eye	eye	Tigre	Tigre	ʔɨn1	ʔɨn	ʔ ɨ n	tigr1270	17.3494	38.2233	Afro-Asiatic	212
1016	46_eye	eye	Tigrigna	Tigrigna	ʕayni1	ʕayni	ʕ ay/ai̯ n i	tigr1271	15.3359	38.9266	Afro-Asiatic	212
1026	46_eye	eye	Wolane	Wolane	ʔin1	ʔin	ʔ i n	wola1253	8.23	38.14	Afro-Asiatic	212
1036	46_eye	eye	Zway	Zway	ʔin1	ʔin	ʔ i n	zayy1238	8.01148	38.8258	Afro-Asiatic	212
847	47_farmer	farmer	Amharic	Amharic	ʔaraaš1	ʔaraaš	ʔ a r aː ʃ	amha1245	11.708182	39.543456	Afro-Asiatic	213
857	47_farmer	farmer	Argobba	Argobba	ʔaraaš1	ʔaraaš	ʔ a r aː ʃ	argo1244	10.6596	39.756	Afro-Asiatic	213
867	47_farmer	farmer	Chaha	Chaha	čǝwač2	čǝwač	tʃ ə w a tʃ	chah1248			Afro-Asiatic	220
877	47_farmer	farmer	Ezha	Ezha	čǝwač2	čǝwač	tʃ ə w a tʃ	ezha1238			Afro-Asiatic	220
887	47_farmer	farmer	Geez	Ge'ez	gǝbbar3	gǝbbar	g ə bː a r	geez1241	10.1342	40.6821	Afro-Asiatic	225
897	47_farmer	farmer	Gogot	Gogot	ʔaraš1	ʔaraš	ʔ a r a ʃ					213
907	47_farmer	farmer	Gumer	Gumer	čǝwač2	čǝwač	tʃ ə w a tʃ	gume1239			Afro-Asiatic	220
917	47_farmer	farmer	Gura	Gura	čǝwač2	čǝwač	tʃ ə w a tʃ	gura1260			Afro-Asiatic	220
927	47_farmer	farmer	Gyeto	Gyeto	čowač2	čowač	tʃ o w a tʃ	gyet1241			Afro-Asiatic	220
937	47_farmer	farmer	Harari	Harari	ħaraaši1	ħaraaši	ħ a r aː ʃ i	hara1271	9.30485	42.1332	Afro-Asiatic	213
947	47_farmer	farmer	Inor	Inor	čǝwağ2	čǝwağ	tʃ ə w a ğ/dʒ	inor1240			Afro-Asiatic	220
957	47_farmer	farmer	Kistane	Kistane	ʔaraš1	ʔaraš	ʔ a r a ʃ	kist1241	8.33561	38.4763	Afro-Asiatic	213
967	47_farmer	farmer	Mesqan	Mesqan	ʔaraš1	ʔaraš	ʔ a r a ʃ	mesq1240	8.10617	38.3386	Afro-Asiatic	213
977	47_farmer	farmer	Muher	Muher	čǝwač2	čǝwač	tʃ ə w a tʃ	muhe1234			Afro-Asiatic	220
987	47_farmer	farmer	Oromo	Oromo	ќoteebula	ќoteebula	ќ/kʼ o t eː b u l a					236
997	47_farmer	farmer	Silte	Silt'e	ʔaraaši1	ʔaraaši	ʔ a r aː ʃ i	silt1240	7.77004	38.1449	Afro-Asiatic	213
1007	47_farmer	farmer	Tigre	Tigre	ħǝrǝstay1	ħǝrǝstay	ħ ə r ə s t ay/ai̯	tigr1270	17.3494	38.2233	Afro-Asiatic	213
1017	47_farmer	farmer	Tigrigna	Tigrigna	ħarǝstay1	ħarǝstay	ħ a r ə s t ay/ai̯	tigr1271	15.3359	38.9266	Afro-Asiatic	213
1027	47_farmer	farmer	Wolane	Wolane	ʔaraš1	ʔaraš	ʔ a r a ʃ	wola1253	8.23	38.14	Afro-Asiatic	213
1037	47_farmer	farmer	Zway	Zway	ʔaraaši1	ʔaraaši	ʔ a r aː ʃ i	zayy1238	8.01148	38.8258	Afro-Asiatic	213
848	48_father	father	Amharic	Amharic	ʔabbat1	ʔabbat	ʔ a bː a t	amha1245	11.708182	39.543456	Afro-Asiatic	214
858	48_father	father	Argobba	Argobba	ʔaw2	ʔaw	ʔ a w	argo1244	10.6596	39.756	Afro-Asiatic	217
868	48_father	father	Chaha	Chaha	ʔab1	ʔab	ʔ a b	chah1248			Afro-Asiatic	214
878	48_father	father	Ezha	Ezha	ʔabba1	ʔabba	ʔ a bː a	ezha1238			Afro-Asiatic	214
888	48_father	father	Geez	Ge'ez	ʔab1	ʔab	ʔ a b	geez1241	10.1342	40.6821	Afro-Asiatic	214
898	48_father	father	Gogot	Gogot	ʔabba1	ʔabba	ʔ a bː a					214
908	48_father	father	Gumer	Gumer	ʔabba1	ʔabba	ʔ a bː a	gume1239			Afro-Asiatic	214
918	48_father	father	Gura	Gura	ʔab1	ʔab	ʔ a b	gura1260			Afro-Asiatic	214
928	48_father	father	Gyeto	Gyeto	ʔab1	ʔab	ʔ a b	gyet1241			Afro-Asiatic	214
938	48_father	father	Harari	Harari	ʔaaw2	ʔaaw	ʔ aː w	hara1271	9.30485	42.1332	Afro-Asiatic	217
948	48_father	father	Inor	Inor	ʔaba1	ʔaba	ʔ a b a	inor1240			Afro-Asiatic	214
958	48_father	father	Kistane	Kistane	ʔabi1	ʔabi	ʔ a b i	kist1241	8.33561	38.4763	Afro-Asiatic	214
968	48_father	father	Mesqan	Mesqan	ʔab1	ʔab	ʔ a b	mesq1240	8.10617	38.3386	Afro-Asiatic	214
978	48_father	father	Muher	Muher	ʔab1	ʔab	ʔ a b	muhe1234			Afro-Asiatic	214
988	48_father	father	Oromo	Oromo	ʔabbaa1	ʔabbaa	ʔ a bː aː					214
998	48_father	father	Silte	Silt'e	ʔabot1	ʔabot	ʔ a b o t	silt1240	7.77004	38.1449	Afro-Asiatic	214
1008	48_father	father	Tigre	Tigre	ʔab1	ʔab	ʔ a b	tigr1270	17.3494	38.2233	Afro-Asiatic	214
1018	48_father	father	Tigrigna	Tigrigna	ʔabbo1	ʔabbo	ʔ a bː o	tigr1271	15.3359	38.9266	Afro-Asiatic	214
1028	48_father	father	Wolane	Wolane	ʔabbot1	ʔabbot	ʔ a bː o t	wola1253	8.23	38.14	Afro-Asiatic	214
1038	48_father	father	Zway	Zway	ʔabu1	ʔabu	ʔ a b u	zayy1238	8.01148	38.8258	Afro-Asiatic	214
849	49_finger	finger	Amharic	Amharic	ťat1	ťat	ť/tʼ a t	amha1245	11.708182	39.543456	Afro-Asiatic	215
859	49_finger	finger	Argobba	Argobba	ťad1	ťad	ť/tʼ a d	argo1244	10.6596	39.756	Afro-Asiatic	215
869	49_finger	finger	Chaha	Chaha	ʔatebǝt1	ʔatebǝt	ʔ a t e b ə t	chah1248			Afro-Asiatic	215
879	49_finger	finger	Ezha	Ezha	ʔatebǝt1	ʔatebǝt	ʔ a t e b ə t	ezha1238			Afro-Asiatic	215
889	49_finger	finger	Geez	Ge'ez	ʔaśbaʔɨt1	ʔaśbaʔɨt	ʔ a ś/s b a ʔ ɨ t	geez1241	10.1342	40.6821	Afro-Asiatic	215
899	49_finger	finger	Gogot	Gogot	ʔaťebǝt1	ʔaťebǝt	ʔ a ť/tʼ e b ə t					215
909	49_finger	finger	Gumer	Gumer	ʔatebǝt1	ʔatebǝt	ʔ a t e b ə t	gume1239			Afro-Asiatic	215
919	49_finger	finger	Gura	Gura	ʔaťebǝ1	ʔaťebǝ	ʔ a ť/tʼ e b ə	gura1260			Afro-Asiatic	215
929	49_finger	finger	Gyeto	Gyeto	ʔaťebǝt1	ʔaťebǝt	ʔ a ť/tʼ e b ə t	gyet1241			Afro-Asiatic	215
939	49_finger	finger	Harari	Harari	ʔaťǝbiňň	ʔaťǝbiňň	ʔ a ť/tʼ ə b i ňň/ɲː	hara1271	9.30485	42.1332	Afro-Asiatic	227
949	49_finger	finger	Inor	Inor	ʔaťeyǝ1	ʔaťeyǝ	ʔ a ť/tʼ e y/j ə	inor1240			Afro-Asiatic	215
959	49_finger	finger	Kistane	Kistane	ʔaťabǝt1	ʔaťabǝt	ʔ a ť/tʼ a b ə t	kist1241	8.33561	38.4763	Afro-Asiatic	215
969	49_finger	finger	Mesqan	Mesqan	ʔaťebǝt1	ʔaťebǝt	ʔ a ť/tʼ e b ə t	mesq1240	8.10617	38.3386	Afro-Asiatic	215
979	49_finger	finger	Muher	Muher	ʔaťebǝt1	ʔaťebǝt	ʔ a ť/tʼ e b ə t	muhe1234			Afro-Asiatic	215
989	49_finger	finger	Oromo	Oromo	ќuba3	ќuba	ќ/kʼ u b a					237
999	49_finger	finger	Silte	Silt'e	ʔɨnťabit1	ʔɨnťabit	ʔ ɨ n ť/tʼ a b i t	silt1240	7.77004	38.1449	Afro-Asiatic	215
